Date,Close,High,Low,Open,Volume
,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS
2002-07-01,16.352317810058594,16.484385424359203,15.677299494900055,15.677299494900055,87810
2002-07-02,16.52327537536621,16.716242933243358,15.679502729172013,15.679502729172013,588615
2002-07-03,16.67955207824707,16.728710595914446,16.092580316775045,16.33764099220334,162075
2002-07-04,16.851242065429688,17.11978274891405,16.63112798995665,16.63112798995665,266625
2002-07-05,17.6509952545166,18.34288963367044,17.119785887244632,17.168944417225248,408600
2002-07-08,17.978229522705078,18.245302176577358,17.611371804621992,17.611371804621992,165600
2002-07-09,17.834428787231445,18.078756275016563,17.60917862614396,17.902664656689335,74835
2002-07-10,17.948884963989258,18.049404766537652,17.4235448643256,17.611376446138266,93675
2002-07-11,17.919586181640625,18.076011795611134,16.68531973529761,18.076011795611134,61380
2002-07-12,17.733362197875977,18.125169907570683,17.62907942529391,18.125169907570683,63405
2002-07-15,17.305803298950195,17.976195262983982,17.171724621994166,17.976195262983982,42795
2002-07-16,17.264087677001953,17.623864650162616,17.132243853250767,17.623864650162616,107070
2002-07-17,16.717344284057617,17.1195787898553,16.40225975908093,17.082335354025403,114600
2002-07-18,16.769487380981445,17.380288883958414,15.990341666373043,17.380288883958414,88500
2002-07-19,16.407482147216797,16.884205185134277,15.44360636969934,16.48643872551719,104325
2002-07-22,16.556459426879883,16.784394113743947,16.139326717287872,16.38737207647347,86790
2002-07-23,16.58327865600586,16.87899580348507,16.38737467683965,16.635420075385355,52935
2002-07-24,16.66520881652832,17.08234286921595,15.493511965274752,15.493511965274752,34530
2002-07-25,17.17470359802246,17.579174455188408,16.288297109793028,16.288297109793028,188115
2002-07-26,16.948257446289062,17.454776151703012,16.63540774122433,17.132242641434303,420480
2002-07-29,16.563901901245117,17.579174338786398,16.437272200801353,17.033177258491094,235215
2002-07-30,16.029830932617188,16.884208507690836,15.890538055137599,16.65553075338549,70515
2002-07-31,16.325544357299805,16.983273349489615,14.99667736576106,14.99667736576106,247245
2002-08-01,16.16166877746582,16.67265587314296,15.942673496034777,16.67265587314296,36225
2002-08-02,16.151241302490234,16.382153816796883,15.394442298107494,15.394442298107494,18165
2002-08-05,16.400035858154297,16.47675903517422,15.865955766871672,15.865955766871672,95790
2002-08-06,16.389604568481445,16.610833298369307,16.37470661865321,16.37470661865321,72615
2002-08-07,16.57582664489746,16.73001603959098,15.940443074762413,15.940443074762413,64575
2002-08-08,16.692766189575195,16.784387278130247,16.444720931408572,16.581034436888885,130245
2002-08-09,16.695003509521484,16.784389777428487,16.21381086742624,16.21381086742624,62790
2002-08-12,16.568374633789062,16.881224456237053,16.437275241114243,16.437275241114243,31755
2002-08-13,16.660737991333008,16.834294952322477,16.44919169202301,16.44919169202301,64410
2002-08-14,16.61604881286621,18.82089584364966,15.99034907580245,15.99034907580245,71940
2002-08-15,16.61604881286621,16.61604881286621,16.61604881286621,16.61604881286621,0
2002-08-16,16.54155731201172,16.81939706058043,16.45664071941203,16.54155731201172,44520
2002-08-19,16.16390609741211,16.78439163959879,15.918095609329193,16.365022736209635,203220
2002-08-20,16.911020278930664,17.08234386302694,16.238393320254616,16.33299374025885,137910
2002-08-21,16.648080825805664,17.132252906402435,16.536349025782858,17.107671143194082,95760
2002-08-22,16.791837692260742,16.884203267628834,16.149006703657935,16.638392801525498,73305
2002-08-23,16.7352294921875,16.84919753852951,16.63541634624946,16.660742578769906,118755
2002-08-26,16.779918670654297,16.983270104000542,16.588484458176552,16.588484458176552,83790
2002-08-27,16.797056198120117,17.08234644379095,16.784394501485014,16.983276339654694,57975
2002-08-28,16.809711456298828,17.199284344449314,16.784386654122038,17.199284344449314,96015
2002-08-29,16.886436462402344,17.033178256619134,16.64584015953511,16.78438850913508,147930
2002-08-30,16.896121978759766,16.97805785396075,16.834296771198844,16.88420333581858,30945
2002-09-02,16.903573989868164,17.132251715210074,16.737464533782028,16.933368471454095,48225
2002-09-03,17.067440032958984,17.132244530534436,16.635409575540574,17.127030391887516,133830
2002-09-04,16.95869255065918,17.082342972293134,16.886439059499416,16.98327288829004,12720
2002-09-05,17.398176193237305,18.572108161606508,17.28123024754787,17.48011209198787,324420
2002-09-06,17.46000099182129,17.67378078380795,17.281229825170865,17.400410602937814,104160
2002-09-09,17.062973022460938,18.572101263972577,16.93336400712671,18.572101263972577,44100
2002-09-10,17.062973022460938,17.062973022460938,17.062973022460938,17.062973022460938,0
2002-09-11,16.931127548217773,17.303567668965613,16.884200297591015,17.231314194612768,318075
2002-09-12,17.025733947753906,17.355715181433975,16.886441088865936,17.355715181433975,75300
2002-09-13,17.107662200927734,17.18215050225648,16.437270330461388,16.437270330461388,22545
2002-09-16,17.035409927368164,17.176936135188498,16.88419849298619,16.88419849298619,72045
2002-09-17,17.033185958862305,17.104693579373045,16.943799657290047,17.033185958862305,31845
2002-09-18,17.107662200927734,17.132243951287077,16.995930459307704,17.033175320345165,57960
2002-09-19,17.149385452270508,17.231321346736287,16.839514870408486,17.13225266540427,287775
2002-09-20,16.988489151000977,17.877132187870377,16.938582577517565,17.877132187870377,25680
