Date,Close,High,Low,Open,Volume
,HINDALCO.NS,HINDALCO.NS,HINDALCO.NS,HINDALCO.NS,HINDALCO.NS
2000-01-03,56.545074462890625,57.26537814027875,55.47277865288072,55.47277865288072,397097
2000-01-04,58.6896858215332,60.6224350262139,56.711308866432745,57.297978082548404,833506
2000-01-05,63.383026123046875,63.386286499751655,54.42980965889378,54.42980965889378,1797917
2000-01-06,68.34362030029297,68.45443218089406,66.1696857737208,68.45443218089406,1523912
2000-01-07,71.374755859375,73.00764944221618,66.16318413293615,71.44320039560843,1631072
2000-01-10,66.67815399169922,73.2683981308372,66.16318973803438,73.2683981308372,513234
2000-01-11,64.74541473388672,68.77061350175985,63.2298534491522,66.61949482435959,757679
2000-01-12,63.3178596496582,66.29357357879822,62.578005178650066,65.8372726298481,129365
2000-01-13,63.611183166503906,68.38601119149581,62.90392090954943,62.90392090954943,313951
2000-01-14,61.54154586791992,64.40318702527935,60.29650251104822,63.88170197900276,178475
2000-01-17,60.27042007446289,63.09294787251478,59.452346036643384,61.92613040907356,353568
2000-01-18,59.608787536621094,60.622425766063884,58.086711690096074,60.622425766063884,426093
2000-01-19,60.55723190307617,64.337988904315,60.29648943647676,61.92612839198098,724336
2000-01-20,61.450260162353516,64.14241907311916,60.948337577638554,61.92611726954278,979531
2000-01-21,59.36759567260742,62.57797951484582,59.123155096242876,61.991310445634426,532384
2000-01-24,57.3957405090332,59.97056134820432,57.102405971649425,59.77500888526067,307653
2000-01-25,54.43633270263672,56.71130446638206,53.7779586133928,55.73352446304206,893930
2000-01-26,54.43633270263672,54.43633270263671,54.43633270263671,54.43633270263671,0
2000-01-27,55.65855026245117,56.972037853945295,54.50150814761723,56.385368777211696,1014167
2000-01-28,54.74921798706055,55.9290711157266,52.47424646095267,55.537960323838846,1760967
2000-01-31,50.37202072143555,54.1038842070619,50.37202072143555,54.1038842070619,908475
2000-02-01,51.05322265625,52.73500482679862,47.25942871857895,49.28017913100659,1672898
2000-02-02,55.13705825805664,55.140318633958174,52.963129588618784,53.12608995401949,2408537
2000-02-03,56.929664611816406,59.55011904051149,56.71129535708125,58.47130258617213,1733228
2000-02-04,54.299434661865234,57.884633259004865,53.843133896462454,57.884633259004865,906936
2000-02-07,53.57913589477539,56.24847837752734,53.292316272903456,53.51720627506751,1027361
2000-02-08,50.66862106323242,54.42981665369131,49.420317318649325,54.42981665369131,1780176
2000-02-09,52.81647872924805,53.452036072638826,52.01795511790003,53.12610937969406,4088261
2000-02-10,54.400482177734375,55.92907894670441,52.86536465484856,53.45203384630772,1639790
2000-02-11,56.678707122802734,58.7548599791353,55.5379609699758,56.0594459272056,3312571
2000-02-14,56.163734436035156,58.34092357844544,55.472768432806994,57.03721722524322,1392995
2000-02-15,54.63188934326172,56.31367113047794,54.110404353826816,56.31367113047794,1025927
2000-02-16,54.442840576171875,55.60313713549548,54.1038724812175,54.88936018068144,1584394
2000-02-17,53.751895904541016,54.755747397661246,52.80018707737698,54.42982067761387,578063
2000-02-18,51.93320846557617,53.84314064987475,51.76372730618666,52.148323213010634,1759040
2000-02-21,52.04076385498047,53.38684363456939,51.698541172537325,52.73499034963303,1068352
2000-02-22,51.47692108154297,51.8224042047256,49.932028158803604,51.46388541573624,493836
2000-02-23,50.864166259765625,52.995733906873106,50.81202360516339,51.82239563300665,311930
2000-02-24,50.69468307495117,51.17054028736076,49.21823500469965,50.42090493439956,373811
2000-02-25,49.78535461425781,51.17054739196027,49.289946759855916,51.17054739196027,164095
2000-02-28,51.4964714050293,51.62683973360197,48.95423933262408,48.95423933262408,312047
2000-02-29,49.34861755371094,51.56165984702305,48.954243394012536,51.56165984702305,1043586
2000-03-01,47.383270263671875,50.19276563975528,47.07363963483796,50.19276563975528,282675
2000-03-02,46.786827087402344,48.56312778095033,46.41200936133378,47.58534774348271,796626
2000-03-03,44.39778137207031,48.23719938568368,43.04518365665482,43.21792227798513,639651
2000-03-06,43.7198486328125,45.95571036620622,43.48518331390136,45.95571036620622,540843
2000-03-07,40.22264099121094,44.977913497005595,40.22264099121094,44.977913497005595,287434
2000-03-08,39.199241638183594,40.414947247768005,37.78145695395603,38.45938740459854,1213978
2000-03-09,42.21406555175781,42.3379189636276,38.48872004501581,38.52457250221414,392703
2000-03-10,41.888145446777344,44.629190683015075,41.066810865498915,42.37051766301448,681206
2000-03-13,41.20370101928711,42.55955635720088,40.414955581932716,42.044592042113585,235246
2000-03-14,39.93257522583008,41.71865684336028,37.91508867281768,41.71865684336028,443035
2000-03-15,42.95392608642578,43.12992802151331,40.414954143583714,41.392737153487396,196815
2000-03-16,45.655853271484375,46.28163230011066,43.980589415882164,43.980589415882164,628395
2000-03-17,45.655853271484375,45.655853271484375,45.655853271484375,45.655853271484375,0
2000-03-20,45.655853271484375,45.655853271484375,45.655853271484375,45.655853271484375,0
2000-03-21,44.150062561035156,47.18118383743563,42.696428615604525,42.696428615604525,689513
2000-03-22,43.55037307739258,45.294081760544955,42.50088807470546,42.50088807470546,296656
2000-03-23,45.206077575683594,46.933493014852964,43.41348089266476,45.56459924947507,1211065
2000-03-24,48.289344787597656,48.823865422973086,46.93348970382908,46.93348970382908,1683014
2000-03-27,48.48490905761719,49.46269209784643,48.23720511144684,49.46269209784643,441237
2000-03-28,48.23720169067383,48.77824021839635,47.0019395031633,47.26593947377582,552416
2000-03-29,46.871559143066406,48.237192322919235,46.607559223723165,47.259412463401596,413275
2000-03-30,47.699424743652344,50.453505577789585,44.977933072869256,45.303859764228875,207753
2000-03-31,48.05794143676758,48.81735217232045,46.281637832218664,47.389792040589946,174023
2000-04-03,45.76993179321289,48.88905187605194,45.36904275862637,48.88905187605194,436338
2000-04-04,42.836585998535156,44.00014603059893,42.109767430008844,43.348289829627674,720753
2000-04-05,43.51125717163086,45.30385373556474,43.02236427816444,44.00014714361283,183140
2000-04-06,45.65562057495117,46.302544440935584,43.23869419656843,43.87248107334606,223826
2000-04-07,49.03800582885742,49.31056524321266,45.51441390623758,46.63092848590083,454490
2000-04-10,48.821266174316406,51.29401941311032,48.50273174090358,49.41892996365653,558455
2000-04-11,52.64698791503906,52.72908307590277,47.35338950756671,47.35338950756671,750336
2000-04-12,51.612552642822266,54.77491986424612,50.899958579933596,54.77491986424612,417728
2000-04-13,50.101985931396484,51.162670612389604,48.60125474742357,50.57157962491589,212688
2000-04-14,50.101985931396484,50.101985931396484,50.101985931396484,50.101985931396484,0
2000-04-17,46.39777755737305,49.849120488157325,46.09565917808316,47.619373346350756,398413
2000-04-18,44.80183029174805,49.12668566849798,43.872494719391604,48.929651373844166,960263
2000-04-19,44.673744201660156,46.63092898432942,44.00383721282171,46.30254545642434,364846
2000-04-20,45.05467224121094,45.97415552839075,42.0335149715725,42.0335149715725,365363
2000-04-21,45.05467224121094,45.05467224121094,45.05467224121094,45.05467224121094,0
2000-04-24,44.841224670410156,45.970876308179385,44.003839420582125,44.13519166092101,172636
2000-04-25,46.09566116333008,47.59638934404882,42.23054852207027,43.478418343761405,770379
2000-04-26,46.80498123168945,48.042999101769865,45.974160031221054,47.616095474438595,373541
2000-04-27,46.33866882324219,48.46333197475816,45.64577278979522,48.404222876695115,239076
2000-04-28,46.56854248046875,46.959323067908535,45.44874279428585,45.97416061211676,328625
2000-05-01,46.56854248046875,46.56854248046875,46.56854248046875,46.56854248046875,0
2000-05-02,46.466739654541016,47.41906403400371,44.729575015737176,46.62436588052933,334123
2000-05-03,47.353389739990234,49.25803280378383,44.33223187823259,44.33223187823259,226916
2000-05-04,48.09881591796875,49.192344386316925,46.63749592066075,47.550409192272845,138529
2000-05-05,52.87685775756836,53.87186636666412,48.082406396265114,48.59469018389824,821886
2000-05-08,51.19878387451172,55.760076823051875,50.899956397878555,51.23490691227021,534135
2000-05-09,49.99033737182617,50.8934018146074,48.70634431306167,50.83428976575431,906936
2000-05-10,48.801570892333984,50.899965967963155,48.34511419078143,50.899965967963155,1182280
2000-05-11,47.90507125854492,49.258022184097285,47.28770341607736,47.28770341607736,548269
2000-05-12,48.40421676635742,49.25802095583624,47.94447514324322,48.6702091458302,798130
2000-05-15,49.17593002319336,49.32370423411112,47.61937480529072,47.61937480529072,258062
2000-05-16,49.051151275634766,50.57158365121832,48.60125861685679,48.604543600645144,244739
2000-05-17,48.640655517578125,50.11182751735243,48.60124749527116,50.11182751735243,146742
2000-05-18,48.70632553100586,49.251447204237316,48.095527753531044,48.095527753531044,68659
2000-05-19,49.051151275634766,49.54373106245822,48.60125861685679,48.92636310115126,64207
2000-05-22,48.73260498046875,49.58640920079997,46.63092807213551,48.863960155181246,576560
2000-05-23,47.7868537902832,48.469897799910925,47.02499667067534,48.338545560144205,535674
2000-05-24,46.78525924682617,47.87878746108888,46.108782492608356,47.81310842020931,295117
2000-05-25,46.752437591552734,47.287710369158106,45.05467798278209,46.89364479149161,469469
2000-05-26,46.80168914794922,47.14321258670907,45.645766606449065,46.05625114086301,401338
2000-05-29,47.717899322509766,48.46990454000016,46.31240308105312,46.95276005662972,322104
2000-05-30,47.691627502441406,48.404227619577966,47.61609936660099,48.27287242015949,162203
2000-05-31,47.494590759277344,49.914799362276305,47.287707447609336,47.94448042627608,342066
