Date,Close,High,Low,Open,Volume
,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS
2002-07-01,17.831417083740234,18.321716093847748,17.61207211297553,18.037858772206555,2047540
2002-07-02,18.979745864868164,19.611972687768098,17.90882786573394,18.06365909014267,5546354
2002-07-03,19.934541702270508,19.999055399847126,18.90878433304742,18.966845713389546,5745267
2002-07-04,19.437789916992188,20.43774198202974,19.186188821578817,19.999053482594874,3896601
2002-07-05,19.637784957885742,19.77326198026829,19.12167937285324,19.22490021915204,3261038
2002-07-08,19.334564208984375,19.792606835472462,19.282953810324813,19.78615587402448,2092667
2002-07-09,19.224899291992188,19.644234975011624,19.108776522275544,19.44424425656803,1026800
2002-07-10,19.15393829345703,19.353927682530543,19.095875548043495,19.328122469081837,1513611
2002-07-11,19.012004852294922,19.218446515468724,18.837819360607448,19.218446515468724,1454750
2002-07-12,19.012004852294922,19.45069338653925,18.928138265015143,19.353923518541954,475040
2002-07-15,18.715246200561523,19.09587339438696,18.579769183619742,19.082971465887006,535634
2002-07-16,18.553964614868164,18.708795883453984,18.379779099324487,18.579769826299135,1400542
2002-07-17,18.68299102783203,18.799115158252174,18.45074412053026,18.579770180142354,1242741
2002-07-18,18.702341079711914,18.831367110379944,18.579766012192735,18.721695322696675,1076009
2002-07-19,18.779760360717773,19.353925970785106,18.063664058927632,18.450743579961813,4412276
2002-07-22,18.644287109375,18.708800831785048,18.20559839901878,18.579774740503808,1842252
2002-07-23,18.734601974487305,18.812017612414934,18.528160273346963,18.69589347875421,2576926
2002-07-24,18.270109176635742,18.612027925035537,18.147534071290618,18.463647605593476,1909121
2002-07-25,18.031410217285156,18.94104504379427,17.895933179510546,18.708798113235517,2055350
2002-07-26,17.715293884277344,17.83786761869958,17.457241779906667,17.67658539185252,1349804
2002-07-29,18.29591178894043,18.579769103640494,17.418533280874506,17.870125140121107,1999052
2002-07-30,17.799158096313477,18.82491541221152,17.41853095495221,18.82491541221152,3601317
2002-07-31,18.141077041625977,18.32171212637998,17.32821103900386,17.6120682991773,1734975
2002-08-01,18.676536560058594,18.818465886065322,18.160432381012967,18.308812670873177,2501174
2002-08-02,18.147531509399414,18.708795175158798,16.786304966027203,18.708795175158798,987239
2002-08-05,17.689491271972656,18.192692272633565,17.52175670272659,18.063666201497607,1550274
2002-08-06,17.59271812438965,17.75400034507678,17.41208165822931,17.67013375274408,1488140
2002-08-07,17.65077781677246,17.99914878777146,17.48949561153209,17.8056090586524,1053602
2002-08-08,17.515300750732422,17.74109664931813,17.43788513009203,17.68948623555787,881501
2002-08-09,17.502399444580078,17.547558900098306,17.37337339562686,17.483045198852494,1368873
2002-08-12,17.33466339111328,17.663680099919784,17.192734083966087,17.41852997067943,467516
2002-08-13,17.328218460083008,17.54756347728767,17.031459146851713,17.41853739467868,710748
2002-08-14,17.070161819458008,17.547558876718032,16.973391944487428,17.366922408424205,573578
2002-08-15,17.070161819458008,17.070161819458008,17.070161819458008,17.070161819458008,0
2002-08-16,17.315311431884766,17.40562898635699,17.09596647924359,17.09596647924359,416421
2002-08-19,17.534658432006836,17.61207407380071,17.295960541527045,17.295960541527045,297099
2002-08-20,17.418535232543945,17.80561343232352,17.386279054280294,17.79916246737851,533890
2002-08-21,17.457242965698242,17.51530435474088,17.392729258454228,17.418534470644126,326172
2002-08-22,17.341114044189453,17.418529659375753,17.09596391933042,17.418529659375753,1088593
2002-08-23,17.979793548583984,18.192686155996157,17.28950396170704,17.28950396170704,1992430
2002-08-26,17.979793548583984,18.45073956504552,17.876572726379514,18.179784229989693,1476348
2002-08-27,18.031410217285156,18.257206182601944,17.741101892471377,18.15398532457583,2143086
2002-08-28,17.966896057128906,18.43784222530717,17.883030803993066,17.915288336477463,1792769
2002-08-29,17.92173194885254,18.063659900827787,17.760448401034896,17.966890042844835,680449
2002-08-30,18.52815818786621,18.637829990868006,18.06366305904423,18.19268910773411,2018241
2002-09-02,18.353973388671875,18.773307724634773,18.22494733502649,18.57976932093592,559938
2002-09-03,18.11527442932129,18.38622982256065,17.966894127155413,18.205593344913904,311476
2002-09-04,17.98624610900879,18.050759805385365,17.792707726955676,17.831414861950975,225780
2002-09-05,18.083017349243164,18.192689152514916,17.870124706765434,18.179787224383375,611853
2002-09-06,18.43783950805664,18.592672121963094,17.934637235091326,18.09592081312851,1450828
2002-09-09,18.237850189208984,18.515255182883415,17.547559126480767,18.50235325459085,1168799
2002-09-10,18.237850189208984,18.237850189208984,18.237850189208984,18.237850189208984,0
2002-09-11,18.579769134521484,18.760405607812665,18.38622937922599,18.431390189471845,997804
2002-09-12,18.579769134521484,18.837821239223175,18.392680343458924,18.721698468876635,1523280
2002-09-13,18.48945426940918,18.786214931561677,16.966945164774387,16.966945164774387,699270
2002-09-16,18.418485641479492,18.573318258574933,18.192689710407603,18.566865940772885,1936346
2002-09-17,18.54751205444336,18.579769583464344,18.263654732412657,18.27010705033994,862224
2002-09-18,18.624923706054688,18.70879027970057,18.270101816772303,18.437834964064066,792280
2002-09-19,18.857177734375,19.031361910668082,18.483001461163916,18.579771350352477,1652959
2002-09-20,18.173336029052734,18.547510889643643,17.74109843199353,18.06366287363822,1619717
2002-09-23,17.805606842041016,18.179782973439,17.805606842041016,18.070111195811595,989037
2002-09-24,17.908832550048828,18.063663814955923,17.04435731088165,17.483045894785086,1344084
2002-09-25,17.67658233642578,17.934634396191726,17.61206864471519,17.934634396191726,775428
2002-09-26,17.46369171142578,18.553962803073148,17.06371029653469,17.741098045604602,13899418
2002-09-27,17.805606842041016,18.321710917391272,17.418528785528324,17.418528785528324,6507935
2002-09-30,18.102373123168945,18.257204395048667,17.663684519509737,17.80561250863022,4397541
2002-10-01,18.68943977355957,18.78620964516445,17.818513636192364,17.966892571976373,4019493
2002-10-02,18.68943977355957,18.68943977355957,18.68943977355957,18.68943977355957,0
2002-10-03,18.33461570739746,18.70879186963942,18.199138714834945,18.644278178133614,1520359
2002-10-04,18.49589729309082,18.605569068099435,18.063658448383567,18.321710479896808,1157744
2002-10-07,18.47654914855957,18.57976999522191,18.22494799643549,18.57976999522191,653697
2002-10-08,17.870126724243164,18.45074468709584,17.818516298813527,18.45074468709584,947045
2002-10-09,17.63787841796875,18.108823174466316,17.554010468109862,18.05076178882436,1084429
2002-10-10,17.43143081665039,17.741093239698657,17.418527538921047,17.741093239698657,1559904
2002-10-11,17.79271125793457,17.986249678395545,17.566915306114616,17.7411008320065,1045808
2002-10-14,17.883024215698242,18.128172980324813,17.676581227300634,17.883024215698242,772557
2002-10-15,17.883024215698242,17.883024215698242,17.883024215698242,17.883024215698242,0
2002-10-16,17.766904830932617,18.192690138975397,17.58626835252752,18.128177787742818,597047
2002-10-17,17.63787841796875,17.93463766400199,17.470143871789432,17.831416821288087,849447
2002-10-18,16.71533966064453,17.676584728506665,16.463739883478695,17.670133764524092,2893610
2002-10-21,16.902429580688477,17.08951839204897,16.689536909596708,17.031457000576413,1704857
2002-10-22,16.392778396606445,17.263704723378034,16.257300005481156,17.263704723378034,1989900
2002-10-23,16.77340316772461,16.895978266608175,16.4185811542115,16.57986474896927,1178892
2002-10-24,15.941183090209961,16.90242678726551,15.83150993678449,16.90242678726551,4033650
2002-10-25,16.321809768676758,16.644374194733405,15.934730291747458,16.128270030212107,2631502
2002-10-28,16.97339630126953,17.14758185021936,16.386327290239375,16.48309719004914,2282071
2002-10-29,17.418535232543945,17.612073655664435,16.90888193111619,16.90888193111619,3791089
2002-10-30,17.083066940307617,17.53465748289225,16.921783346813022,17.53465748289225,1469253
2002-10-31,17.40563201904297,17.57981754802822,17.289509235411867,17.289509235411867,3392702
2002-11-01,16.960491180419922,17.624975715633486,16.612120148031618,17.41853402341479,3001944
2002-11-04,16.96694564819336,17.26370631880111,16.90888424865316,17.26370631880111,302703
2002-11-05,16.792753219604492,17.089513768692385,16.773398976503493,16.837912668994083,245668
2002-11-06,16.792753219604492,16.792753219604492,16.792753219604492,16.792753219604492,0
2002-11-07,16.063758850097656,16.850819854633997,15.91537989470028,16.850819854633997,5331199
2002-11-08,15.605714797973633,16.231490754898996,15.483138367794146,16.231490754898996,2175250
2002-11-11,15.612164497375488,15.934728895161243,15.360563400838146,15.663774909304266,3679362
2002-11-12,15.108964920043945,15.741193252395254,14.876718026156647,15.625069128682382,4989457
2002-11-13,14.263842582702637,15.225086241437596,14.115462298453968,15.102512518703607,12575590
2002-11-14,15.283145904541016,15.4444280836112,14.347706288150242,14.386413415570347,14070727
2002-11-15,15.489587783813477,15.715383650379907,15.405719858192361,15.483135467854732,5213956
2002-11-18,15.844412803649902,16.10891720418796,15.483138533489102,15.483138533489102,4537467
2002-11-19,15.844412803649902,15.844412803649902,15.844412803649902,15.844412803649902,0
2002-11-20,15.534751892089844,15.844414423714428,15.373468308381518,15.741193579839566,4295401
2002-11-21,15.573460578918457,15.728291860112455,15.405726014188987,15.625071005983123,1248516
2002-11-22,16.689533233642578,16.857267759721644,16.063755934524938,16.128269630259435,6090150
2002-11-25,17.766904830932617,18.205593421345004,16.773402169396846,16.773402169396846,12502385
2002-11-26,17.612071990966797,18.02495671857763,17.42498455047487,17.805611749332453,4722470
2002-11-27,17.39917755126953,18.01850390226082,17.17338299443522,17.547557836960554,2740875
2002-11-28,17.199188232421875,17.90883219251453,17.04435697060585,17.74109900231639,1870709
2002-11-29,17.179838180541992,17.450793631639463,17.09597156496799,17.40563416420009,1766886
2002-12-02,17.263700485229492,17.37337228142155,16.773400177113256,17.031453612008377,2183874
2002-12-03,16.91533088684082,17.483045512417135,16.812110045826945,17.40562988165673,2092068
2002-12-04,17.0185546875,17.1604840453458,16.83791818431177,17.031457971639924,2566971
2002-12-05,17.40563201904297,17.476596694338973,16.837917323752116,16.837917323752116,3355841
2002-12-06,17.379823684692383,17.72174233612579,17.289504784197756,17.476592194958872,2194098
2002-12-09,17.541105270385742,17.676582262814136,17.218539520252484,17.534652953764805,1747531
2002-12-10,17.250797271728516,17.521752634979947,17.179832610693815,17.28950576085229,570207
2002-12-11,17.689491271972656,17.754003630771315,17.160483703545914,17.476597239444345,2570139
2002-12-12,18.28946304321289,18.624932197824936,17.934640992154492,17.934640992154492,6828162
2002-12-13,19.289411544799805,19.41198662304011,18.444290631620493,18.450741595333582,8575836
2002-12-16,18.999103546142578,19.79906642761902,18.915236950146596,19.611977635770007,6126620
2002-12-17,18.47654914855957,19.16038793446683,18.328168843097828,18.79266265307836,6566763
2002-12-18,18.392677307128906,18.786207716987388,18.205589900489862,18.76685347394522,9296743
2002-12-19,18.160429000854492,18.37332295023913,17.870120792560314,18.32171118840258,3616827
2002-12-20,18.05076026916504,18.321714281708697,17.979795607388997,18.19268823917878,3730600
2002-12-23,18.366878509521484,18.47655032771474,18.14108255465291,18.321717694301455,5826947
2002-12-24,18.353973388671875,19.04426311405932,18.147531702839256,18.321715860106686,7527487
2002-12-25,18.353973388671875,18.353973388671875,18.353973388671875,18.353973388671875,0
2002-12-26,18.11527442932129,18.56041533581892,18.063664007136506,18.437840244745438,1602975
2002-12-27,18.502355575561523,18.644283572275597,18.192691661695566,18.192691661695566,2648536
2002-12-30,18.457197189331055,18.566869014119792,18.063666647495996,18.566869014119792,1238473
2002-12-31,18.128175735473633,18.56686427622261,18.057211074320833,18.257201776870392,1614277
2003-01-01,18.11527442932129,18.32171611806043,18.057213042748028,18.25075280271021,900300
2003-01-02,17.928184509277344,18.295909731671326,17.87657409422608,18.192687548030506,1764713
2003-01-03,17.644329071044922,18.050761470446915,17.586267686427046,18.050761470446915,1132725
2003-01-06,17.18628692626953,17.792710067107066,17.09596801017097,17.792710067107066,2542210
2003-01-07,17.11532211303711,17.48304603168631,16.986296057937526,17.379826541145118,2473146
2003-01-08,17.173385620117188,17.360473069984124,16.999198746028764,17.276605115269174,3183895
2003-01-09,17.289508819580078,17.534657664426636,17.192738933189183,17.20564356989787,6647888
