Date,Close,High,Low,Open,Volume
,ULTRACEMCO.NS,ULTRACEMCO.NS,ULTRACEMCO.NS,ULTRACEMCO.NS,ULTRACEMCO.NS
2002-08-12,282.5158996582031,283.2470846034744,279.225511618647,279.6825091826709,13300
2002-08-13,284.16107177734375,286.08046707110066,276.5292070931895,276.5292070931895,14200
2002-08-14,284.435302734375,285.16648769951405,277.03193641743854,277.03193641743854,40000
2002-08-15,284.435302734375,284.435302734375,284.435302734375,284.435302734375,0
2002-08-16,284.2981872558594,285.1664938269231,281.5562017382928,283.3385034818787,30600
2002-08-19,284.48101806640625,286.9030998705561,283.88692673979153,284.2525192567144,29300
2002-08-20,284.70941162109375,285.9433103158508,283.79541672022344,285.39490779674645,74300
2002-08-21,289.09661865234375,296.36289034376705,282.4244660484935,282.4244660484935,48800
2002-08-22,287.4971618652344,291.38164123368205,284.252490255816,288.86815458351003,32600
2002-08-23,287.5428466796875,288.73102908079045,284.2524589397441,284.2524589397441,46100
2002-08-26,288.8224182128906,289.64500812921807,286.08043322985685,286.9030231461843,31600
2002-08-27,288.5482482910156,289.7364306982271,285.166455450621,288.36543812394524,41800
2002-08-28,287.8170471191406,294.21501272372643,280.59649151540566,280.59649151540566,33100
2002-08-29,291.381591796875,294.30638692346616,284.7551281161448,288.31973089321326,41100
2002-08-30,287.6799621582031,292.4784365071485,284.7551666359647,292.4784365071485,84100
2002-09-02,286.35467529296875,291.10746132897674,284.70949514592235,290.65046374447286,23300
2002-09-03,284.2981872558594,288.3654769307508,283.52131367355076,288.3654769307508,15500
2002-09-04,287.4514465332031,289.188031569606,282.42447370034904,285.1664588819058,16300
2002-09-05,293.7580261230469,296.1801076135652,284.9379787896181,285.1664775697221,49800
2002-09-06,290.8332214355469,296.91128263368074,288.91382634852727,291.61009487463065,46800
2002-09-09,287.26861572265625,289.73641336590356,286.1261219790998,286.99442838136815,13800
2002-09-10,287.26861572265625,287.26861572265625,287.26861572265625,287.26861572265625,0
2002-09-11,286.9487609863281,290.65042983173583,285.21214805350405,286.0804545199161,20400
2002-09-12,293.6208801269531,295.22037130274197,285.2578318435539,286.0804217268057,61900
2002-09-13,289.370849609375,294.3064174918349,287.0858618959291,293.39242240645655,58400
2002-09-16,289.6450500488281,290.833260449191,284.7551705428017,286.0804746335748,24600
2002-09-17,287.77130126953125,291.56437454474434,286.0804051175705,286.0804051175705,6600
2002-09-18,286.5374755859375,289.5079597826019,284.3438928346766,287.90846829209033,18400
2002-09-19,282.9728698730469,289.5993339109502,281.5104722309266,284.8008599524685,28900
2002-09-20,284.25250244140625,286.9487993934363,277.0319460608676,283.29281865464003,24800
2002-09-23,283.0643310546875,287.90849456802897,281.5105280220728,283.1557082624361,31500
2002-09-24,285.1664733886719,287.9084587097168,279.72819134476595,279.72819134476595,31400
2002-09-25,284.9836730957031,285.6234808499743,282.42449786445457,282.42449786445457,10500
2002-09-26,284.16107177734375,285.85196829548477,282.47017525920273,282.47017525920273,5000
2002-09-27,283.2470703125,286.9944557270092,282.51588540412,282.51588540412,49300
2002-09-30,282.8357849121094,286.94876271756175,278.8141842991121,286.94876271756175,101100
2002-10-01,282.5158996582031,285.85197629699456,281.51049943876683,285.85197629699456,86300
2002-10-02,282.5158996582031,282.5158996582031,282.5158996582031,282.5158996582031,0
2002-10-03,284.206787109375,287.7256459251782,279.7281888112312,279.7281888112312,21500
2002-10-04,283.2013244628906,286.53740025893404,282.8814206703033,286.0804028103552,53800
2002-10-07,282.92718505859375,287.9541583397654,280.59650860358147,280.59650860358147,84800
2002-10-08,283.2470703125,286.9030506402326,279.682495071544,279.682495071544,12100
2002-10-09,282.7900390625,285.07502649495865,281.053454192414,285.07502649495865,57400
2002-10-10,283.2013244628906,284.70941046461866,280.59643342740907,280.59643342740907,6500
2002-10-11,281.6475524902344,285.02934513321725,281.05346132130865,284.25244380789263,29200
2002-10-14,281.0078430175781,286.9945005827572,280.64222261332725,283.7955172960067,21800
2002-10-15,281.0078430175781,281.0078430175781,281.0078430175781,281.0078430175781,0
2002-10-16,281.87603759765625,292.4783846186653,278.7684603396654,287.8170047852229,71800
2002-10-17,278.7228088378906,283.33847280217907,277.9001909573579,280.4136774096353,36700
2002-10-18,280.7335510253906,283.9782499227667,278.8141559990843,281.4647637412237,30700
2002-10-21,280.3222351074219,283.2927184065361,279.6824275473719,280.5964224086378,24700
2002-10-22,278.3572082519531,283.24708782114186,277.85452208298335,283.24708782114186,31400
2002-10-23,274.97540283203125,279.49966137101967,273.2845064942034,278.72278793110314,18200
2002-10-24,271.86785888671875,280.5508125039006,271.04524096654654,280.5508125039006,49800
2002-10-25,281.23626708984375,285.6234318458304,268.9430234260339,271.91350711723055,222800
2002-10-28,285.39495849609375,287.45144738837945,284.2524646670461,285.1664597302842,160300
