Date,Close,High,Low,Open,Volume
,TITAN.NS,TITAN.NS,TITAN.NS,TITAN.NS,TITAN.NS
2000-01-03,6.919259548187256,6.952589654498218,6.488194863395114,6.488194863395114,460000
2000-01-04,6.55040979385376,6.754832371997562,6.3993147895114,6.754832371997562,526000
2000-01-05,6.150453567504883,6.6126263568879695,6.043798406218771,6.399315610505809,412000
2000-01-06,6.643733024597168,6.643733024597168,6.265995944906152,6.310435376970455,632000
2000-01-07,6.503747940063477,6.799271825571086,6.4437542641655,6.643732760015562,732000
2000-01-10,6.439310073852539,6.665952562698657,6.268217189695576,6.665952562698657,662000
2000-01-11,6.26599645614624,6.5193025533905224,6.092681512668099,6.132677301456124,1512000
2000-01-12,6.572629928588867,6.76816437200015,6.465974777637259,6.750388513508216,394220
2000-01-13,6.614847660064697,6.977030930763724,6.5015264048152135,6.732612562018361,1255540
2000-01-14,6.421535015106201,6.665953390866625,6.357097686042307,6.665953390866625,286640
2000-01-17,6.388205051422119,6.688173025555221,6.301547796778513,6.354875370698415,158940
2000-01-18,6.186004161834717,6.4348661595328585,6.03268713051452,6.312657195782325,713660
2000-01-19,6.31710147857666,6.44375451678668,6.221556085173346,6.33709937132665,457520
2000-01-20,6.2704386711120605,6.332654375442324,6.128231831282671,6.332654375442324,397380
2000-01-21,6.170449733734131,6.263773079654773,6.0949022430455235,6.177115414565007,265400
2000-01-24,6.223777770996094,6.3548748721940616,6.177115882595365,6.181559952692549,209020
2000-01-25,6.119344234466553,6.2393311519489325,6.074904384252444,6.221555296625254,179660
2000-01-26,6.119344234466553,6.119344234466553,6.119344234466553,6.119344234466553,0
2000-01-27,6.163783550262451,6.43930951474011,6.06601613583173,6.22155518498016,82180
2000-01-28,6.052685260772705,6.132676832228384,5.994913617366923,5.999357687738878,167980
2000-01-31,6.046019077301025,6.128232682883213,5.866038467654996,5.866038467654996,271120
2000-02-01,5.988248348236084,6.392649456131734,5.5638493460985705,5.821599512093817,120760
2000-02-02,5.73716402053833,6.0860155258777064,5.64384065280723,6.0860155258777064,156360
2000-02-03,5.579402446746826,5.754938977691504,5.5549604849937015,5.64383976799163,124360
2000-02-04,5.497189521789551,5.719387968541643,5.332762722050192,5.719387968541643,105500
2000-02-07,5.066125392913818,5.643841550585391,5.057237673711787,5.643841550585391,156360
2000-02-08,5.248326301574707,5.332761505603785,4.75504559106808,4.75504559106808,195280
2000-02-09,5.221663475036621,5.4838577088267675,5.110564252163502,5.3283186272804395,273220
