Date,Close,High,Low,Open,Volume
,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS
2000-01-03,131.318603515625,131.318603515625,130.88894355263193,130.88894355263193,249030
2000-01-04,129.81053161621094,135.4985158108439,128.04353328821577,135.4985158108439,585140
2000-01-05,125.19242095947266,128.04352021690661,119.79182669181708,125.1981086565309,802960
2000-01-06,130.21737670898438,134.3033822203171,125.76715029953425,126.6150857963935,1900320
2000-01-07,137.31674194335938,139.53900810608522,129.87883920492894,130.88895703034666,1925820
2000-01-10,138.3581085205078,142.21363691436102,137.14880885734655,139.14059653784744,865910
2000-01-11,141.4624786376953,143.9209096489164,136.01066918242097,139.42516296942736,1344110
2000-01-12,150.68165588378906,152.78157158984575,141.70153519162696,142.27061766227607,1770570
2000-01-13,158.5833282470703,162.737622201725,150.80681354616183,153.59531341757486,2545080
2000-01-14,153.77171325683594,158.03415121168322,150.80679953256296,156.49762215643327,1202400
2000-01-17,147.86181640625,156.49763341228615,144.8371338912501,156.4350426950878,965390
2000-01-18,145.76759338378906,148.4166710482612,144.88837087196183,147.79069435217025,894390
2000-01-19,143.9180908203125,147.96141869598793,142.3275066113516,146.53871274698804,1186660
2000-01-20,143.65914916992188,144.26237506881688,143.12421037399386,143.69329272140538,1215590
2000-01-21,145.00787353515625,147.67687117033194,144.35343230009732,144.54691821681817,750120
2000-01-24,146.73788452148438,150.74990806290407,144.6038257511516,145.1159963826285,711990
2000-01-25,145.232666015625,147.83051971794995,144.8883736161495,147.83051971794995,540930
2000-01-26,145.232666015625,145.232666015625,145.232666015625,145.232666015625,0
2000-01-27,145.66514587402344,152.51405329932385,144.48998955905378,149.09955956874197,926470
2000-01-28,143.62217712402344,145.95826673263952,141.70152393811526,143.69331242720523,464210
2000-01-31,138.8560791015625,141.929120001719,136.63666163850576,139.14062024726243,690790
2000-02-01,132.40835571289062,137.4333526295228,130.0352839579543,137.4333526295228,1174420
2000-02-02,136.97528076171875,142.21367616576447,135.15705848060134,136.57976435934452,983250
2000-02-03,138.73658752441406,139.4820927252105,134.2465279607109,138.1732015340856,583650
2000-02-04,133.54940795898438,138.8447152850876,132.31165205787045,138.8447152850876,333800
2000-02-07,131.39825439453125,134.01887584106063,129.4662176383919,133.44979356572705,367640
2000-02-08,131.28445434570312,132.85227028464834,130.88893795206877,130.88893795206877,417900
2000-02-09,137.60980224609375,141.13242339685218,134.5879763441756,138.85609398722553,675040
2000-02-10,132.6587677001953,139.14061437850398,132.02708603604466,135.51271492384973,878920
2000-02-11,135.2423858642578,139.41945595094452,131.28726617913384,136.29519144275017,1568670
2000-02-14,130.90602111816406,137.43339680825108,130.7182228879579,134.87252606027124,578030
2000-02-15,131.0027618408203,134.29490548566136,129.75078234437444,131.4580294804846,715130
2000-02-16,131.5177764892578,137.14884887767133,130.88894291230045,136.57976651718306,907290
2000-02-17,132.42831420898438,133.56363076060757,131.45802772423693,133.56363076060757,620800
2000-02-18,143.0104217529297,143.024645340809,131.74258748013034,132.47670002158662,2380600
2000-02-21,154.4517822265625,154.4517822265625,148.01831093942334,151.60352251255608,3437360
2000-02-22,166.80938720703125,166.80938720703125,166.1720178624452,166.1720178624452,1153490
2000-02-23,163.66241455078125,180.15442968387418,157.35129246332858,180.15442968387418,5542040
2000-02-24,175.66151428222656,176.75700839358774,166.4566128111844,170.6109076541949,2852320
2000-02-25,178.7630157470703,184.04125173583662,173.57013864817014,176.99032956061734,2247400
2000-02-28,173.88601684570312,178.97646449521824,170.72476740402377,178.12284065819813,1525020
2000-02-29,162.99656677246094,176.41552032191237,160.14261058334444,176.41552032191237,2935240
2000-03-01,170.1954803466797,174.366846766078,152.23239270467724,162.13157496402562,2619520
2000-03-02,160.3560028076172,173.74081166789958,158.20487250208944,173.0010116569611,1631440
2000-03-03,147.59718322753906,155.6667837813949,147.5288961273762,155.6667837813949,1927460
2000-03-06,140.7454376220703,151.94497303984534,137.26264806558592,142.4982034523549,1511230
2000-03-07,141.2747039794922,147.95287752126728,135.4416094546592,140.5633509886589,1968500
2000-03-08,141.83238220214844,150.8068126946417,138.9698988671911,149.4410186191119,1734020
2000-03-09,137.63809204101562,145.53962949620842,131.8451560448069,143.53416216063073,1395840
2000-03-10,135.3805694580078,143.247732477596,133.27769379441443,137.51782317849216,1363200
2000-03-13,144.34779357910156,146.06963316183098,137.57504910796578,138.09646391884462,1408900
2000-03-14,152.8824920654297,155.8534469999636,143.82064410658407,145.53961594849542,2478930
2000-03-15,165.1129608154297,165.1129608154297,151.8424974320691,154.70745021380625,1129810
2000-03-16,167.09840393066406,174.18916346308401,163.30234074664128,166.17302959537844,2166470
2000-03-17,167.09840393066406,167.09840393066406,167.09840393066406,167.09840393066406,0
2000-03-20,167.09840393066406,167.09840393066406,167.09840393066406,167.09840393066406,0
2000-03-21,162.07615661621094,170.7512450430241,159.8644206946434,169.03227277749033,1575880
2000-03-22,155.50967407226562,162.95855324840343,149.11222794521413,161.41148883436338,1557710
2000-03-23,151.3125,154.70746231745213,149.09216142044397,154.70746231745213,744470
2000-03-24,149.74246215820312,153.5614486026327,147.88884634926941,151.842477163051,849510
2000-03-27,143.54563903808594,155.22318408150824,142.10169996136577,151.78523972760422,1693190
2000-03-28,143.7203826904297,146.11262048025478,141.0130070274171,143.15885428333092,1011030
2000-03-29,142.11032104492188,148.28430251413212,141.24224028296945,148.28430251413212,633030
2000-03-30,144.24465942382812,145.9980092929219,140.3826995618205,142.10167139318972,888970
2000-03-31,138.228271484375,146.05531734116627,137.5177599106383,143.24766657358157,1232490
2000-04-03,149.28704833984375,149.28704833984375,139.236783437532,140.38276519421953,1869970
2000-04-04,137.39170837402344,150.12356233735275,137.34586806917062,149.4932690745566,3230190
2000-04-05,145.5653839111328,146.68558149083557,134.65277988416545,134.65277988416545,1579810
2000-04-06,146.0266571044922,147.83157398731277,142.3881633172373,146.68559279361267,1479270
2000-04-07,156.790283203125,157.70992189426445,146.11259813224197,146.11259813224197,2588120
2000-04-10,157.2629852294922,164.7233335606835,155.33774532872303,157.5724050300745,2259220
2000-04-11,154.9080810546875,156.9994941769392,150.18090650373952,154.7648333410224,1205730
2000-04-12,150.7853546142578,154.70747633410542,150.12355110939117,151.26953241556973,446840
2000-04-13,147.70555114746094,150.63926091640218,143.82067465891473,146.68562833737917,805580
2000-04-14,147.70555114746094,147.70555114746094,147.70555114746094,147.70555114746094,0
2000-04-17,142.1532745361328,144.39367049010798,136.08530452936762,143.82067973419484,1972360
2000-04-18,141.3109588623047,147.83159560582504,140.38271675746952,143.8063395715674,1127770
2000-04-19,143.45681762695312,147.83159840908547,139.69513233829952,144.10715891428293,897730
2000-04-20,144.91510009765625,146.11264872809235,140.8411353069236,144.62286920458698,957160
2000-04-21,144.91510009765625,144.91510009765625,144.91510009765625,144.91510009765625,0
2000-04-24,145.8261260986328,150.63924424863862,143.30497063780004,146.11262143477944,777020
2000-04-25,139.16221618652344,145.19580615658654,138.09072662421573,143.7633297393229,1464200
2000-04-26,143.14170837402344,146.1126644863423,141.2995449181684,146.1126644863423,1454490
2000-04-27,141.8237762451172,145.50524281253203,140.3827051521585,144.10714426844027,979420
2000-04-28,137.40322875976562,143.13313814304902,136.37184332214503,142.66614912940776,790750
2000-05-01,137.40322875976562,137.40322875976562,137.40322875976562,137.40322875976562,0
2000-05-02,125.3016357421875,137.52067269690687,121.47406103460008,136.429125819609,1596590
2000-05-03,125.2529067993164,133.44953483005307,116.37441841471954,123.19300446703237,2177960
2000-05-04,138.08790588378906,139.63784694410248,125.59957327577287,127.08935275415979,1832040
2000-05-05,145.33912658691406,146.11266773689744,138.663786636585,139.2367774904552,2086010
2000-05-08,137.1138458251953,148.40463169085265,135.97645862641022,143.8780074261123,1211370
2000-05-09,140.72935485839844,142.10166980316626,134.25170027637796,135.9248317910123,986290
2000-05-10,138.4288330078125,142.90388936038562,137.57508238707447,142.90388936038562,436950
2000-05-11,131.26930236816406,137.57506768747513,128.6392772085715,137.57506768747513,1067720
2000-05-12,130.53591918945312,134.64713051667565,129.26674648410335,131.78790286779363,774810
2000-05-15,133.12867736816406,134.65283496011003,123.25032179478872,128.9315216015472,1388630
2000-05-16,133.42660522460938,134.59550232216267,130.6991728348893,134.19441060943083,629990
2000-05-17,132.77340698242188,136.60098069858262,132.1889540147116,134.65281579707417,579770
2000-05-18,134.9278564453125,135.91340121346053,129.24378937735696,134.65282333933823,479260
2000-05-19,128.7280731201172,135.79877518097484,127.49041129859452,135.79877518097484,2091810
2000-05-22,127.25263977050781,130.06888513244954,123.25029949721308,126.0608180998526,856110
2000-05-23,126.26134490966797,128.23530178113978,125.51359635149532,126.05793568879562,610720
2000-05-24,127.26983642578125,128.3499207812522,118.8955739379903,118.8955739379903,384650
2000-05-25,128.13502502441406,131.73053760106725,126.6309246747703,128.3498965029346,819490
2000-05-26,143.4195556640625,143.51123626272235,127.89150617755931,128.92289105462493,3013660
2000-05-29,147.39044189453125,154.1345378698297,143.82070262203442,144.68018889268401,2144790
2000-05-30,146.03529357910156,147.54512108814114,142.2220407607218,145.6542498265379,1257200
2000-05-31,147.76283264160156,152.12615087591254,146.16991932303787,147.2585980683088,2633440
2000-06-01,142.69476318359375,148.05794857320782,141.81522022445282,146.181407237193,1349930
2000-06-02,146.39053344726562,147.48780682157405,140.44002800831328,143.24767901984444,1432180
2000-06-05,146.96640014648438,151.55606190800728,146.11264947652876,147.43052128121244,1500130
2000-06-06,148.5306396484375,150.12355298447008,145.55394897175023,146.2272147461681,930160
2000-06-07,147.5508575439453,151.84255277972926,146.68563589287052,151.72794763217178,648190
2000-06-08,149.62506103515625,154.13449494829086,148.46189063890134,148.46189063890134,1227920
2000-06-09,149.26690673828125,150.98301064591996,148.40455315860822,150.98301064591996,603670
2000-06-12,145.3419189453125,150.1235258399327,144.68011555184356,149.55053528329174,427380
2000-06-13,143.20753479003906,146.67986512975634,142.15896969824155,144.90931755163044,872630
2000-06-14,145.1614532470703,148.97757318153646,131.7534751579895,131.7534751579895,842270
2000-06-15,142.3652801513672,146.34182846015807,141.87250777547314,143.36227842265322,718000
2000-06-16,142.80076599121094,144.6687128270311,142.15901910148534,143.1331017000033,557990
2000-06-19,145.17578125,147.25859914484778,143.19036197471712,144.22174690801793,701250
2000-06-20,143.9009246826172,146.34186260635053,143.3623118736221,144.4509997569293,915710
2000-06-21,147.44195556640625,155.41510772565553,144.96663180682984,155.41510772565553,3592980
2000-06-22,152.16624450683594,153.21767732311216,147.2012762437783,147.25857879893368,2148690
2000-06-23,160.83567810058594,163.0159041865817,150.6966003552583,151.55608666907156,5888880
2000-06-26,158.1368408203125,162.15637925063328,156.48377442781606,160.95309520063213,2585180
2000-06-27,161.79254150390625,162.95857987923438,155.8534974627497,157.11408421615616,2974530
2000-06-28,165.12156677246094,166.161546158306,159.92740534511134,163.24502596821097,3165590
2000-06-29,165.56568908691406,168.9176710841787,164.45408560024737,166.16732239763067,2133990
2000-06-30,162.59750366210938,168.97489055909097,161.86981204109233,165.65155274001668,2469330
2000-07-03,154.9624786376953,165.02132647674742,154.19180542396865,163.8724772914902,2604280
2000-07-04,158.8158416748047,160.3800951109483,153.56150920685678,153.56150920685678,2148070
2000-07-05,164.2764892578125,165.59436126296572,159.29146169932343,165.0213703935437,15816220
2000-07-06,160.32281494140625,164.41971305067446,158.71844773499137,162.72938323731967,9661520
2000-07-07,158.66114807128906,162.09909285067255,157.85896445335786,160.35147791566916,8166990
2000-07-10,159.86436462402344,161.15359337099136,157.57240240719156,159.29137406981548,737147
2000-07-11,159.34869384765625,160.15087721300443,158.145410056491,158.71840067263767,427376
2000-07-12,161.89849853515625,162.9585347177078,158.57515981361323,160.43737939588692,833942
2000-07-13,167.82901000976562,174.84814765217277,161.58341348235166,163.01589055223067,4560483
2000-07-14,169.1468048095703,172.3555376625643,166.7975402315491,168.91759461754282,2162216
2000-07-17,159.5205841064453,170.75120368499762,158.23135521956195,168.77437906392876,1786734
2000-07-18,158.1168212890625,161.46880354435987,157.57247302409888,160.32282192236642,1113365
2000-07-19,153.30368041992188,161.26826647047878,152.58744192518054,160.43742282206227,1169111
2000-07-20,150.00892639160156,156.34048277304612,148.97755034526364,156.34048277304612,1531108
2000-07-21,146.97216796875,151.785288100877,146.25592933342472,151.785288100877,1073477
2000-07-24,137.74693298339844,146.16990156803567,136.4290616338795,146.11259901234249,2005575
2000-07-25,137.2312774658203,141.92979962207545,131.21487490468832,136.45773649641697,3262017
2000-07-26,137.947509765625,142.5600866071439,137.11667500683885,140.32541765165848,1520391
2000-07-27,137.8329620361328,139.55193472730934,132.36089722059148,136.45777863730328,970365
2000-07-28,135.45498657226562,138.66373771922406,134.07981250536542,138.09074706749175,1100307
2000-07-31,137.947509765625,139.23673882885512,129.49589701778297,132.93384118639668,1733308
2000-08-01,137.947509765625,140.955710913162,136.40043663837764,138.66374813408618,1358935
2000-08-02,137.91885375976562,140.23946774274836,135.94203767912992,138.09075271093914,687268
2000-08-03,136.4864044189453,139.17945938311047,135.22582642967072,136.94479879953943,935278
2000-08-04,146.57098388671875,149.77972570875116,136.94474093433777,137.51773148218018,3018524
2000-08-07,146.68563842773438,148.86299637862976,141.35682247059776,145.5396568775177,2154942
2000-08-08,143.33360290527344,146.59965649780688,141.09894294072834,146.11261096400293,1027216
2000-08-09,137.43179321289062,144.8520194268115,136.65825243768452,144.82336814937008,1754816
2000-08-10,137.91885375976562,140.38271541153563,136.9734226430271,138.49184443491475,950789
2000-08-11,133.39224243164062,138.37725998688714,132.47545377504937,138.37725998688714,1435720
2000-08-14,135.11122131347656,135.79880846848545,131.21488244423279,134.3376802996259,1734070
2000-08-15,135.11122131347656,135.11122131347656,135.11122131347656,135.11122131347656,0
2000-08-16,139.63784790039062,141.5287191764787,135.22582075161526,137.23128843225362,1266683
2000-08-17,139.3800048828125,143.13309617710414,138.4918674401717,140.35408744374473,1158375
2000-08-18,140.21080017089844,140.95568971068099,139.03616767468085,140.03890123969586,421727
2000-08-21,140.52598571777344,141.2422241770893,139.29405906500824,140.0962426421839,377240
2000-08-22,138.97886657714844,144.5655247180599,138.14803198687213,140.9556823245348,1779644
2000-08-23,142.4455108642578,143.19039188091244,139.29406158622683,140.32543799179336,991096
2000-08-24,139.86705017089844,142.50280246167145,139.26540811498828,141.9584629799033,628328
2000-08-25,138.2913055419922,140.38271804831146,137.68966357315634,140.38271804831146,780364
2000-08-28,138.23402404785156,139.35135430707044,138.09077635453775,138.66376712779308,303899
2000-08-29,136.83016967773438,139.2367286715774,136.42907796928446,138.63508673733077,739953
2000-08-30,136.91615295410156,138.09078586883496,135.22583180516617,138.09078586883496,1038266
2000-08-31,136.91615295410156,137.5177950561012,135.28313438369793,137.5177950561012,545633
2000-09-01,136.91615295410156,136.91615295410156,136.91615295410156,136.91615295410156,0
2000-09-04,141.96145629882812,143.48947889651697,135.64757517572244,138.3288095928957,1461859
2000-09-05,140.89474487304688,143.518314970255,140.17398192362137,142.94170461071462,581442
2000-09-06,145.21934509277344,147.55461037240542,141.52903294033075,142.1344756714261,1843781
2000-09-07,145.36346435546875,146.74732559616106,144.15257917108158,145.88241012113457,877137
2000-09-08,143.7777862548828,146.40135616202855,142.48041303990408,145.3058000776188,843968
2000-09-11,144.8733673095703,145.88243553958722,143.08587149704684,143.92196364061937,747461
2000-09-12,145.73831176757812,146.9780208903644,143.86432754109097,144.70041105169415,881446
2000-09-13,143.7777862548828,147.32393618980797,143.34532851655658,147.03563103092378,469234
2000-09-14,138.9053955078125,144.15255191693845,138.41528211031903,144.15255191693845,839593
2000-09-15,138.81893920898438,141.50017376781392,138.44414600772882,139.828007302923,621827
2000-09-18,137.0026092529297,138.6747755847051,136.08002926399337,138.6747755847051,782444
2000-09-19,133.5717315673828,136.65659924694762,132.70681638227555,136.1088213893875,1352592
2000-09-20,132.47622680664062,138.0981776722108,132.0437690477506,137.26209443136523,1152052
2000-09-21,133.91775512695312,135.3881132938349,130.89055075917486,133.25465673717108,491357
2000-09-22,128.38230895996094,133.7736200098824,126.27768440588036,133.19700957880534,1074687
2000-09-25,122.24138641357422,132.043761739191,118.92587711226265,129.73732048610472,2926676
2000-09-26,121.63597106933594,125.6434118844964,121.08819290871006,123.39463467839978,1636544
2000-09-27,122.96214294433594,125.00911121023545,120.22324409797909,121.14582407083864,2213025
2000-09-28,115.55274200439453,124.49020485678007,114.31303293454391,123.39464841358081,3762290
2000-09-29,120.25209045410156,121.6071194998515,115.6103753691321,115.89868054461621,4158881
2000-10-02,120.25209045410156,120.25209045410156,120.25209045410156,120.25209045410156,0
2000-10-03,122.09719848632812,122.76029663526374,117.34016477906859,118.5798730743387,2269843
2000-10-04,123.42344665527344,124.49017051923734,120.79986781419223,121.66478333553489,897660
2000-10-05,123.91356658935547,126.5083132877695,122.2990645712654,123.79824627354562,1895547
2000-10-06,123.30812072753906,124.98028713993433,122.81799843509118,123.68291391702844,843929
2000-10-09,118.78173828125,124.23070461263212,117.94565498991645,123.68292651130159,1530071
2000-10-10,110.30553436279297,118.72403810627554,109.03699366702146,117.68614677233654,2794925
2000-10-11,109.38298797607422,110.99749880933986,106.81707352950758,108.86404215034209,1718456
2000-10-12,110.99748229980469,111.92006229541278,107.85495793722546,108.66220883460136,1730751
