Date,Close,High,Low,Open,Volume
,SHREECEM.NS,SHREECEM.NS,SHREECEM.NS,SHREECEM.NS,SHREECEM.NS
2001-07-02,27.352792739868164,27.352792739868164,24.6963752706901,24.6963752706901,27
2001-07-03,25.31897735595703,26.02458851697299,24.903912153400356,25.568015844151795,5700
2001-07-04,25.651033401489258,25.734046772263003,24.90391623122226,25.31898150174263,4596
2001-07-05,26.14910316467285,26.14910316467285,25.277467025856215,25.277467025856215,7001
2001-07-06,25.152952194213867,25.90007087161182,24.82090032834155,25.1114463047354,13875
2001-07-09,25.31897735595703,25.65102920133275,24.07378174828701,24.07378174828701,1170
2001-07-10,25.60952377319336,26.10760234185372,25.31897780952914,25.692537131861442,7375
2001-07-11,25.734041213989258,25.734041213989258,25.194456795526825,25.318976033118464,13702
2001-07-12,27.145267486572266,27.809371241079646,25.3189797866546,25.734045029058777,18694
2001-07-13,28.93004035949707,30.299756652952727,27.02074125854059,27.02074125854059,31167
2001-07-16,29.386625289916992,29.884702396513408,29.054571774388037,29.054571774388037,15675
2001-07-17,29.262096405029297,29.884694200880986,28.224433411943153,28.43196601056038,18460
2001-07-18,29.55265235900879,29.76018503896446,29.054575193794133,29.137586999097447,16550
2001-07-19,29.718669891357422,29.96770839649325,29.17908699134585,29.262098770825663,8931
2001-07-20,29.30360221862793,29.884694126652057,28.97155196168281,28.97155196168281,6440
2001-07-23,26.564172744750977,26.564172744750977,26.564172744750977,26.564172744750977,100
2001-07-24,29.884695053100586,30.09222765763601,28.224434216817222,28.224434216817222,6051
2001-07-25,31.918521881103516,33.20522366477413,29.054570706677367,30.25826069786481,48778
2001-07-26,32.74864959716797,33.62028600849329,31.793998233951857,33.20522074912917,42840
2001-07-27,31.835494995117188,32.25056013542743,31.295912212731302,31.960015803888545,7469
2001-07-30,31.171398162841797,32.37508796407622,30.71482704284154,32.292076184693045,5595
2001-07-31,30.839344024658203,31.046876613877448,30.21674625700047,30.714823204448255,17950
2001-08-01,31.544967651367188,35.65411538666108,30.299771559865853,35.65411538666108,7205
2001-08-02,33.03919219970703,34.450414637472925,30.424283109169725,34.450414637472925,10167
2001-08-03,33.03919219970703,33.454257436303095,32.001529108216886,32.08454405555396,49207
2001-08-06,33.86931610107422,34.15986361033301,32.54110886836379,33.62027764077799,10259
2001-08-07,33.08069610595703,35.280542994655214,32.79015172444426,35.280542994655214,9631
2001-08-08,33.16371154785156,33.20521743630769,32.37508700039999,32.707140441441595,6455
2001-08-09,32.9146842956543,32.99769610092736,31.544967341767034,31.669488216374017,7978
2001-08-10,33.288230895996094,33.62028435382356,32.084544236438596,32.084544236438596,9721
2001-08-13,33.12221145629883,33.28823503918004,32.873169748583294,33.20522324773943,15800
2001-08-14,32.62411880493164,32.99767805779295,32.58261292499053,32.62411880493164,4275
2001-08-15,32.62411880493164,32.62411880493164,32.62411880493164,32.62411880493164,0
2001-08-16,33.288230895996094,33.53727257271492,32.70714209484274,33.20521911488746,16106
2001-08-17,32.582618713378906,33.205216523188696,31.1298904904894,33.205216523188696,5975
2001-08-20,31.835494995117188,32.04302756527231,31.5449506635783,31.960015803888545,1400
2001-08-21,32.49960708618164,32.99768406961048,32.250565427770994,32.99768406961048,801
2001-08-22,32.49960708618164,32.49960708618164,32.49960708618164,32.49960708618164,0
2001-08-23,31.337430953979492,32.4166001283268,31.005377438781696,32.4166001283268,2675
2001-08-24,30.424283981323242,31.960024134074168,30.258257248586148,31.960024134074168,4323
2001-08-27,31.46194839477539,31.960025446747334,30.714829650120812,31.54496018120516,5175
2001-08-28,30.465797424316406,32.62413598479116,30.092237974738804,32.62413598479116,6115
2001-08-29,30.67332649230957,31.129897691783,30.299767086668787,31.129897691783,13710
2001-08-30,31.337430953979492,31.544963609303856,30.341273575083125,30.71483298800639,1707
