Date,Close,High,Low,Open,Volume
,ADANIPOWER.NS,ADANIPOWER.NS,ADANIPOWER.NS,ADANIPOWER.NS,ADANIPOWER.NS
2009-08-20,100.0999984741211,110.0,98.30000305175781,108.0,164328256
2009-08-21,103.1500015258789,103.9000015258789,98.0,99.9000015258789,33717840
2009-08-24,103.0999984741211,104.4000015258789,101.55000305175781,103.9000015258789,13665282
2009-08-25,102.75,103.1500015258789,101.0,102.5,11720267
2009-08-26,105.0999984741211,107.5,102.8499984741211,103.0,17158838
2009-08-27,104.75,106.80000305175781,103.75,104.94999694824219,7522959
2009-08-28,104.6500015258789,105.69999694824219,103.80000305175781,104.9000015258789,4566182
2009-08-31,103.19999694824219,104.69999694824219,102.55000305175781,102.75,5318852
2009-09-01,101.0,104.30000305175781,100.4000015258789,103.25,4343009
2009-09-02,101.44999694824219,102.6500015258789,100.0999984741211,100.30000305175781,6285933
2009-09-03,100.0999984741211,102.30000305175781,99.75,102.0,1678138
2009-09-04,98.6500015258789,100.75,97.30000305175781,100.25,3362784
2009-09-07,100.9000015258789,101.1500015258789,99.0999984741211,99.80000305175781,2844787
2009-09-08,101.25,102.5999984741211,100.1500015258789,101.05000305175781,2808708
2009-09-09,103.19999694824219,104.5,99.0999984741211,99.0999984741211,6299273
2009-09-10,102.4000015258789,104.94999694824219,101.9000015258789,104.3499984741211,5353078
2009-09-11,103.25,103.5,101.80000305175781,103.1500015258789,2217235
2009-09-14,101.80000305175781,103.0999984741211,101.25,102.80000305175781,1832718
2009-09-15,101.55000305175781,102.3499984741211,101.30000305175781,102.0999984741211,1692842
2009-09-16,100.94999694824219,102.5999984741211,100.55000305175781,101.75,3279956
2009-09-17,100.9000015258789,101.9000015258789,100.19999694824219,101.5999984741211,1577759
2009-09-18,100.94999694824219,101.44999694824219,100.19999694824219,101.0999984741211,1643947
2009-09-22,101.44999694824219,101.80000305175781,100.0,101.0,1514581
2009-09-23,101.3499984741211,102.0,100.4000015258789,101.5,2864061
2009-09-24,100.4000015258789,101.5,98.30000305175781,98.55000305175781,4318328
2009-09-25,100.8499984741211,101.0,100.0999984741211,100.9000015258789,2091454
2009-09-29,101.69999694824219,101.94999694824219,100.5,100.8499984741211,1811552
2009-09-30,101.9000015258789,102.19999694824219,101.1500015258789,101.69999694824219,1468523
2009-10-01,102.05000305175781,102.69999694824219,101.4000015258789,102.0,1217318
2009-10-05,100.80000305175781,102.0,100.4000015258789,101.0,786188
2009-10-06,101.0,101.6500015258789,100.05000305175781,100.5,652793
2009-10-07,100.8499984741211,101.5999984741211,100.5,100.80000305175781,765322
2009-10-08,101.44999694824219,104.9000015258789,100.5,101.0,1708226
2009-10-09,101.25,102.44999694824219,100.5999984741211,102.0,730826
2009-10-12,101.94999694824219,103.94999694824219,100.75,101.19999694824219,1328915
2009-10-13,101.5999984741211,101.5999984741211,101.5999984741211,101.5999984741211,0
2009-10-14,101.80000305175781,103.30000305175781,101.30000305175781,101.5999984741211,1089817
2009-10-15,100.0999984741211,102.80000305175781,100.0,102.55000305175781,1169229
2009-10-16,100.30000305175781,101.5,100.05000305175781,100.80000305175781,1342184
2009-10-20,100.30000305175781,101.5,99.8499984741211,101.44999694824219,1009577
2009-10-21,100.0,100.69999694824219,99.69999694824219,100.1500015258789,1110319
2009-10-22,99.9000015258789,100.4000015258789,99.5,99.75,601857
2009-10-23,100.44999694824219,102.3499984741211,100.0,100.0,640381
2009-10-26,99.55000305175781,100.80000305175781,99.19999694824219,100.0,626330
2009-10-27,97.9000015258789,99.6500015258789,94.25,99.19999694824219,1660868
